sample id,source,batch number,batch date,target composition,xrf composition,rep,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,Ag,Au,Cd,Cu,Ga,Hg,In,Ni,Pd,Pt,Rh,Sn,Tl,Zn
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,1,CO2R,100,3.32,28.66412773,17.28388998,0.10788397,0.009272528,46.08296868,53.91703132,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,1,CO2R,150,3.46,25.21207809,17.35265226,0.077059978,0.006181685,42.66049405,57.33950595,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,1,CO2R,200,3.56,21.46247044,16.26350688,0.058620626,0.004425525,37.798415,62.201585,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,1,CO2R,300,3.79,56.83169767,2.175834971,0.06274884,0.003231336,59.08142147,40.91857853,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep2,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,2,HER,50,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep2,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,2,CO2R,50,3.09,44.6525351,16.67976424,0.217969653,0.017702099,61.60850295,38.39149705,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep2,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,2,CO2R,100,3.33,37.35420285,17.67436149,0.149166101,0.012644356,55.21657222,44.78342778,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep2,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,2,CO2R,150,3.5,33.12352215,16.39489194,0.113755206,0.009553514,49.66050587,50.33949413,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep2,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,2,CO2R,200,3.62,31.18458223,13.6959725,0.096875401,0.007375875,45.00037616,54.99962384,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep2,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,2,CO2R,300,3.8,70.31199648,2.929764244,0.076876502,0.003371828,73.33107106,26.66892894,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep3,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,3,HER,50,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep3,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,3,CO2R,50,3.07,38.0033062,20.23084479,0.178338807,0.014330271,58.45450036,41.54549964,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep3,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,3,CO2R,100,3.31,28.91648706,21.00442043,0.116140396,0.008008092,50.06285045,49.93714955,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep3,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,3,CO2R,150,3.5,27.6180711,19.46463654,0.085866833,0.006743657,47.18882876,52.81117124,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep3,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,3,CO2R,200,3.63,25.33511896,16.10142436,0.071005266,0.005268482,41.52344432,58.47655568,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep3,uoft,6,240624,Cd-0.667-Tl-0.333,Cd-0.892-Tl-0.108,3,CO2R,300,3.86,66.32697901,2.138998035,0.075775645,0.0039338,68.55408944,31.44591056,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep1,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,1,HER,50,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep1,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,1,CO2R,50,2.91,66.38054782,19.11100196,0.048437701,0.0,85.54789615,14.45210385,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep1,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,1,CO2R,100,3.19,75.30603277,15.69990177,0.054492413,0.003371828,91.07220172,8.927798275,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep1,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,1,CO2R,150,3.38,74.03754002,12.23477407,0.063115792,0.004214785,86.34722379,13.65277621,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep1,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,1,CO2R,200,3.55,76.60455335,7.485265226,0.075959122,0.00568996,84.18357778,15.81642222,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep1,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,1,CO2R,300,3.66,77.80137689,0.891453831,0.031924848,0.002247886,78.73112254,21.26887746,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep2,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,2,HER,50,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep2,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,2,CO2R,50,2.98,72.07683777,21.43909627,0.035227419,0.0,93.55709294,6.442907057,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep2,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,2,CO2R,100,3.29,78.30923434,15.71463654,0.044034273,0.00295035,94.07629271,5.923707292,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep2,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,2,CO2R,150,3.52,76.5406265,8.654223969,0.06605141,0.004776757,85.27325777,14.72674223,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep2,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,2,CO2R,200,3.55,86.63771998,1.797642436,0.042933417,0.002528871,88.48601476,11.51398524,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep2,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,2,CO2R,300,3.73,80.43440959,1.532416503,0.044217749,0.003793307,82.01994482,17.98005518,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep3,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,3,HER,50,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep3,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,3,CO2R,50,2.94,65.28950177,21.92534381,0.034126562,0.0,87.25490363,12.74509637,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep3,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,3,CO2R,100,3.24,59.56621817,15.81777996,0.055042842,0.00295035,75.44891139,24.55108861,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep3,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,3,CO2R,150,3.47,75.49436063,10.57465619,0.092838926,0.005619714,86.17966797,13.82033203,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep3,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,3,CO2R,200,3.57,85.92144636,1.992878193,0.053391556,0.004004046,87.97814594,12.02185406,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Ag-0.1-Au-0.5-Pd-0.4_pp0_rep3,uoft,7,240716,Ag-0.1-Au-0.5-Pd-0.4,Ag-0.238-Au-0.367-Pd-0.394,3,CO2R,300,3.65,83.55646697,0.50589391,0.022567565,0.001685914,84.08875629,15.91124371,0.238,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep1,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,1,HER,50,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep1,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,1,CO2R,50,3.01,83.24719078,3.831041257,0.050639414,0.0,87.13776868,12.86223132,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep1,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,1,CO2R,100,3.29,79.90813786,2.040766208,0.066601838,0.004214785,82.02713505,17.97286495,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep1,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,1,CO2R,150,3.46,85.62723639,1.360510806,0.079995597,0.005338728,87.08263782,12.91736218,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep1,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,1,CO2R,200,3.55,87.30188956,0.412573674,0.048162486,0.002739611,87.77006109,12.22993891,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep1,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,1,CO2R,300,3.64,83.43258909,0.0,0.020732804,0.001404928,83.45719828,16.54280172,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep2,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,2,HER,50,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep2,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,2,CO2R,50,2.91,53.00048128,31.14931238,0.014311139,0.0,84.16805913,15.83194087,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep2,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,2,CO2R,100,3.22,63.61526711,19.97298625,0.023668422,0.0,83.61538182,16.38461818,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep2,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,2,CO2R,150,3.42,65.26690243,11.11984283,0.030823991,0.001685914,76.42320949,23.57679051,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep2,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,2,CO2R,200,3.58,78.81583628,5.205058939,0.035227419,0.002318132,84.06387797,15.93612203,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep2,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,2,CO2R,300,3.71,79.22429848,0.726915521,0.022751041,0.001404928,79.97850048,20.02149952,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep3,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,3,HER,50,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep3,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,3,CO2R,50,3.0,92.90213229,7.264243615,0.028622278,0.0,100.2009297,-0.200929674,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep3,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,3,CO2R,100,3.28,94.70191885,3.985756385,0.036878704,0.002107393,98.73209853,1.267901466,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep3,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,3,CO2R,150,3.47,88.33915755,1.876227898,0.041465607,0.002528871,90.26399331,9.736006695,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep3,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,3,CO2R,200,3.57,86.85963297,0.935658153,0.034952204,0.002107393,87.83704648,12.16295352,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.556-Pd-0.444_pp0_rep3,uoft,7,240716,Au-0.556-Pd-0.444,Au-0.494-Pd-0.506,3,CO2R,300,3.68,73.6278223,0.0,0.020182375,0.001123943,73.65160007,26.34839993,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep1,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,1,HER,50,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep1,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,1,CO2R,50,3.0,97.69193748,5.613948919,0.04513513,0.0,103.3589302,-3.35893018,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep1,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,1,CO2R,100,3.27,87.60321413,2.770137525,0.053391556,0.003371828,90.43654082,9.56345918,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep1,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,1,CO2R,150,3.45,93.06367574,1.895874263,0.066785315,0.0039338,95.03718919,4.962810808,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep1,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,1,CO2R,200,3.59,87.23817196,1.152996071,0.078436049,0.005479221,88.48422769,11.51577231,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep1,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,1,CO2R,300,3.72,85.75132353,0.0,0.034310038,0.002247886,85.79101196,14.20898804,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep2,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,2,HER,50,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep2,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,2,CO2R,50,2.98,86.9986817,2.445972495,0.04183256,0.0,89.49241825,10.50758175,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep2,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,2,CO2R,100,3.29,87.8053527,1.473477407,0.048988129,0.00295035,89.33620578,10.66379422,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep2,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,2,CO2R,150,3.5,87.46154973,0.982318271,0.060547126,0.003090843,88.51541462,11.48458538,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep2,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,2,CO2R,200,3.57,88.35370064,0.0,0.03137442,0.001685914,88.3907153,11.6092847,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep2,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,2,CO2R,300,3.69,84.54497897,0.0,0.014678091,0.000842957,84.56231242,15.43768758,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep3,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,3,HER,50,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep3,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,3,CO2R,50,2.97,88.17384754,3.565815324,0.038529989,0.0,91.78412434,8.215875657,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep3,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,3,CO2R,100,3.27,90.84559208,2.018664047,0.045685559,0.00295035,92.91832924,7.081670762,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep3,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,3,CO2R,150,3.47,86.40021762,1.277013752,0.055776746,0.004214785,87.74348393,12.25651607,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep3,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,3,CO2R,200,3.54,86.15403126,0.0,0.030823991,0.001896653,86.19045909,13.80954091,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Au-0.667-Pd-0.333_pp0_rep3,uoft,7,240716,Au-0.667-Pd-0.333,Au-0.659-Pd-0.341,3,CO2R,300,3.65,74.64458348,0.0,0.011925949,0.000702464,74.65869477,25.34130523,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0
uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep1,uoft,7,240716,Cu-0.667-Rh-0.333,Cu-0.694-Rh-0.306,1,HER,50,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0
uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep1,uoft,7,240716,Cu-0.667-Rh-0.333,Cu-0.694-Rh-0.306,1,CO2R,50,2.85,49.83531775,1.81237721,0.007705998,0.0,51.65540096,48.34459904,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0
uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep1,uoft,7,240716,Cu-0.667-Rh-0.333,Cu-0.694-Rh-0.306,1,CO2R,100,3.12,49.6965829,5.21611002,0.004403427,0.004214785,54.92131113,45.07868887,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0
uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep1,uoft,7,240716,Cu-0.667-Rh-0.333,Cu-0.694-Rh-0.306,1,CO2R,150,3.3,50.9322229,10.06385069,0.011375521,0.093287252,61.10073636,38.89926364,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0
uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep1,uoft,7,240716,Cu-0.667-Rh-0.333,Cu-0.694-Rh-0.306,1,CO2R,200,3.45,60.14061813,6.895874263,0.231730363,2.172089691,69.44401963,30.55598037,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0
uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep1,uoft,7,240716,Cu-0.667-Rh-0.333,Cu-0.694-Rh-0.306,1,CO2R,300,3.58,78.76310448,0.3978389,0.096324973,0.398578212,79.65650562,20.34349438,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0
uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep2,uoft,7,240716,Cu-0.667-Rh-0.333,Cu-0.694-Rh-0.306,2,HER,50,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0
