sample id,source,batch number,batch date,target composition,xrf composition,rep,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,Ag,Au,Cd,Cu,Ga,Hg,In,Mn,Mo,Nb,Ni,Pd,Pt,Rh,Sn,Tl,W,Zn
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep1,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,1,CO2R,200,3.92,55.4415242,12.31458743,0.102379686,0.013065835,67.87748864,32.12251136,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep1,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,1,CO2R,300,3.96,81.63928938,0.535363458,0.014311139,0.00098345,82.19175982,17.80824018,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep1,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,1,CO2R,150,4.02,68.57477662,12.79469548,0.072656551,0.007586614,81.45630581,18.54369419,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep2,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,2,HER,50,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep2,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,2,CO2R,50,3.02,72.11826989,9.945972495,0.044034273,0.0,82.11519674,17.88480326,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep2,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,2,CO2R,100,3.34,63.01889556,8.76719057,0.056143699,0.00295035,71.85111167,28.14888833,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep2,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,2,CO2R,150,3.57,57.1135617,6.55697446,0.076693026,0.0059007,63.76235665,36.23764335,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep2,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,2,CO2R,200,3.66,69.7591496,2.423870334,0.056143699,0.003793307,72.24864128,27.75135872,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep2,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,2,CO2R,300,3.73,68.13534495,0.486247544,0.021650184,0.001545421,68.64709479,31.35290521,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep3,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,3,HER,50,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep3,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,3,CO2R,50,3.01,64.45709264,12.18565815,0.047336844,0.0,76.69700771,23.30299229,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep3,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,3,CO2R,100,3.32,59.40300069,12.39194499,0.060547126,0.004214785,71.86761625,28.13238375,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep3,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,3,CO2R,150,3.57,63.87243926,11.23280943,0.079628644,0.0059007,75.20099338,24.79900662,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep3,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,3,CO2R,200,3.71,73.21214087,4.932465619,0.070179623,0.00568996,78.22962045,21.77037955,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep3,uoft,4,240405,Cu-0.111-Pd-0.889,Cu-0.11-Pd-0.89,3,CO2R,300,3.81,75.71449497,1.861493124,0.043116893,0.003371828,77.62774925,22.37225075,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep1,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,1,HER,50,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep1,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,1,CO2R,50,3.2,72.2965536,20.00982318,0.039630846,0.0,92.3529277,7.647072298,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep1,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,1,CO2R,100,3.52,77.9702442,13.51178782,0.053941985,0.003793307,91.54668738,8.453312617,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep1,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,1,CO2R,150,3.75,82.66797799,8.182711198,0.089536356,0.007024642,90.95779506,9.042204943,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep1,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,1,CO2R,200,3.77,86.17506121,2.644891945,0.053941985,0.004636264,88.88446289,11.11553711,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep1,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,1,CO2R,300,3.85,82.78369499,2.266699411,0.053575033,0.005057743,85.11429961,14.88570039,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep2,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,2,HER,50,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep2,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,2,CO2R,50,3.0,73.4830191,17.34282908,0.049538558,0.003371828,90.88666722,9.113332778,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep2,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,2,CO2R,100,3.34,77.3374626,13.36444008,0.074858265,0.005057743,90.78972734,9.210272663,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep2,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,2,CO2R,150,3.47,76.52597878,10.02455796,0.118892538,0.007586614,86.68525407,13.31474593,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep2,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,2,CO2R,200,3.63,80.61562284,6.472249509,0.170632809,0.012012139,87.28089741,12.71910259,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep2,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,2,CO2R,300,3.73,80.69241876,1.385068762,0.062014935,0.005198235,82.14881978,17.85118022,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep3,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,3,HER,50,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep3,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,3,CO2R,50,3.16,73.53449539,15.92829077,0.037429132,0.007586614,89.51472197,10.48527803,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep3,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,3,CO2R,100,3.48,78.31237314,12.12671906,0.057794984,0.006322178,90.51012943,9.489870568,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep3,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,3,CO2R,150,3.7,69.56328862,9.74459725,0.102746638,0.010396471,79.42860811,20.57139189,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep3,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,3,CO2R,300,3.71,81.46539999,0.650785855,0.013577234,0.001404928,82.13281564,17.86718436,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.125-Pd-0.875_pp0_rep3,uoft,4,240405,Cu-0.125-Pd-0.875,Cu-0.091-Pd-0.909,3,CO2R,200,3.73,82.25407521,6.50540275,0.122470323,0.013276574,88.90436924,11.09563076,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep1,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,1,HER,50,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep1,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,1,CO2R,50,3.01,74.96076503,17.37229862,0.039630846,0.004214785,92.38382936,7.616170641,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep1,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,1,CO2R,100,3.32,81.49511394,12.12671906,0.060547126,0.0,93.68930019,6.310699806,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep1,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,1,CO2R,150,3.54,83.99171357,7.239685658,0.135405391,0.014330271,91.3897026,8.610297397,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep1,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,1,CO2R,200,3.62,86.8947875,2.044449902,0.063024054,0.007375875,89.01507453,10.98492547,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep1,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,1,CO2R,300,3.71,84.34786248,0.997053045,0.033576133,0.003371828,85.38482923,14.61517077,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep2,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,2,HER,50,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep2,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,2,CO2R,50,3.07,72.1848124,16.5913556,0.049538558,0.0,88.83262663,11.16737337,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep2,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,2,CO2R,100,3.4,78.32995041,12.50982318,0.125497679,0.010115485,90.98329541,9.016704591,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep2,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,2,CO2R,150,3.59,80.44905731,9.882121807,0.352641139,0.027536598,90.71860646,9.28139354,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep2,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,2,CO2R,200,3.75,81.36140116,5.809184676,0.475570152,0.038565287,87.69485424,12.30514576,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep2,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,2,CO2R,300,3.81,84.18883007,1.078094303,0.0845825,0.008148585,85.36278596,14.63721404,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep3,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,3,HER,50,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep3,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,3,CO2R,50,3.09,76.07943251,16.38506876,0.051740271,0.0,92.52415019,7.475849806,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep3,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,3,CO2R,100,3.4,83.51775513,12.33300589,0.126598536,0.010115485,95.99439512,4.00560488,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep3,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,3,CO2R,150,3.62,81.33043169,9.2043222,0.33502743,0.025850684,90.90354066,9.096459341,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep3,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,3,CO2R,200,3.74,73.95823307,4.324656189,0.282369778,0.023602799,78.59825336,21.40174664,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.167-Pd-0.833_pp0_rep3,uoft,4,240405,Cu-0.167-Pd-0.833,Cu-0.125-Pd-0.875,3,CO2R,300,3.83,75.3179602,1.500491159,0.120543823,0.011098935,76.95454274,23.04545726,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep1,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,1,HER,50,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep1,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,1,CO2R,50,3.0,59.8681705,27.58349705,0.029723135,0.0,87.48732218,12.51267782,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep1,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,1,CO2R,100,3.33,68.95750068,22.67681729,0.046235987,0.006322178,91.69379621,8.306203793,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep1,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,1,CO2R,150,3.66,75.09468706,16.12966601,0.119626443,0.025288713,91.38047216,8.619527843,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep1,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,1,CO2R,200,3.73,82.10404068,5.21611002,0.076234336,0.019598752,87.42463388,12.57536612,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep1,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,1,CO2R,300,3.84,82.22164096,1.991650295,0.038346513,0.008991542,84.26408935,15.73591065,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep2,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,2,HER,50,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep2,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,2,CO2R,50,3.03,66.07796773,22.52946955,0.036328276,0.0,88.64969705,11.35030295,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep2,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,2,CO2R,100,3.47,75.81012367,18.293222,0.049538558,0.005057743,94.16436775,5.835632245,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep2,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,2,CO2R,150,3.67,78.65659461,11.7043222,0.113021302,0.017140128,90.49931643,9.500683574,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep2,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,2,CO2R,200,3.78,84.93303898,4.015225933,0.072656551,0.012855096,89.0399552,10.9600448,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep2,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,2,CO2R,300,3.86,85.55462554,1.404715128,0.03375961,0.005760207,87.00182623,12.99817377,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep3,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,3,HER,50,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep3,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,3,CO2R,50,3.01,61.32582812,28.67387033,0.04513513,0.0,90.05076507,9.949234925,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep3,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,3,CO2R,100,3.34,70.19104815,22.39685658,0.051189843,0.004636264,92.64916804,7.350831962,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep3,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,3,CO2R,150,3.59,80.19251292,16.97937132,0.096508449,0.014611256,97.29288976,2.707110238,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep3,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,3,CO2R,200,3.73,82.8451108,5.433447937,0.089444618,0.015805446,88.39295318,11.60704682,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep3,uoft,4,240405,Cu-0.25-Pd-0.75,Cu-0.197-Pd-0.803,3,CO2R,300,3.86,80.21281048,2.239685658,0.048437701,0.008851049,82.5147278,17.4852722,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Cu-0.333-Pd-0.667,Cu-0.263-Pd-0.737,1,HER,50,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Cu-0.333-Pd-0.667,Cu-0.263-Pd-0.737,1,CO2R,50,3.05,67.22300111,26.478389,0.02421885,0.0,93.72956328,6.270436715,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Cu-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Cu-0.333-Pd-0.667,Cu-0.263-Pd-0.737,1,CO2R,100,3.4,76.24578878,21.74852652,0.069904409,0.027396106,98.09606444,1.903935565,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0
